lat3,long3,PyC100,climate
-37.883099,147.14,23.9882266372333,C
-37.883099,147.14,25.5131964809384,C
-37.883099,147.14,19.8404785643071,C
NA,NA,20.5195328231977,NA
NA,NA,29.4490492442711,NA
NA,NA,31.3390313390313,NA
-37.992199,146.92,28.9210617028611,C
-37.992199,146.92,34.5466578424884,C
-37.992199,146.92,34.7091932457786,C
-37.990057,146.92,26.520611127126,C
-37.990057,146.92,33.175355450237,C
-37.990057,146.92,36.3975155279503,C
-36.704965,142.03,27.760736196319,B
-36.704965,142.03,35.6828193832599,B
-36.704965,142.03,25.5717255717256,B
NA,NA,27.1117166212534,NA
NA,NA,40.8906882591093,NA
NA,NA,35.0537634408602,NA
-36.664841,141.7,26.9927536231884,B
-36.664841,141.7,39.612188365651,B
-36.664841,141.7,36.2264150943396,B
NA,NA,27.6973684210526,NA
NA,NA,28.0957336108221,NA
NA,NA,17.8571428571429,NA
NA,NA,33.3748443337485,NA
NA,NA,38.6593204775023,NA
NA,NA,46.3203463203463,NA
NA,NA,25.3103076092822,NA
NA,NA,31.8421052631579,NA
NA,NA,20.8820882088209,NA
-36.653838,142.82,31.2548713951676,B
-36.653838,142.82,36.8627450980392,B
-36.653838,142.82,22.3768736616702,B
-36.751597,142.82,23.5710076605775,C
-36.751597,142.82,29.3154761904762,C
-36.751597,142.82,26.9170579029734,C
NA,NA,24.9561659848042,NA
NA,NA,24.5726495726496,NA
NA,NA,18.7648456057007,NA
NA,NA,21.1752786220871,NA
NA,NA,35.6643356643357,NA
NA,NA,22.4522292993631,NA
-36.80171,141.52,27.0108043217287,C
-36.80171,141.52,37.987012987013,C
-36.80171,141.52,38.255033557047,C
-36.771739,141.49,29.776158250911,C
-36.771739,141.49,30.7692307692308,C
-36.771739,141.49,20.3488372093023,C
NA,NA,28.476380572189,NA
NA,NA,32.1917808219178,NA
NA,NA,21.025641025641,NA
-36.72454,141.42,26.8149882903981,C
-36.72454,141.42,38.3870967741935,C
-36.72454,141.42,27.9022403258656,C
NA,NA,25.3466444814199,NA
NA,NA,38.5844748858447,NA
NA,NA,56.4814814814815,NA
NA,NA,30.9433962264151,NA
NA,NA,23.5294117647059,NA
NA,NA,17.9116465863454,NA
-36.889251,142.03,27.5839368005267,C
-36.889251,142.03,34.8159509202454,C
-36.889251,142.03,27.843137254902,C
-36.778992,142.09,28.479381443299,C
-36.778992,142.09,37,C
-36.778992,142.09,28.133704735376,C
NA,NA,22.5575853852264,NA
NA,NA,37.6484560570071,NA
NA,NA,26.0387811634349,NA
-37.186425,141.26,22.8890439637125,C
-37.186425,141.26,34.3283582089552,C
-37.186425,141.26,22.682119205298,C
NA,NA,22.4372029871012,NA
NA,NA,25.2696456086287,NA
NA,NA,13.9275766016713,NA
NA,NA,25.062656641604,NA
NA,NA,35.6194690265487,NA
NA,NA,43.956043956044,NA
-36.974764,142.14,25.9158009841443,C
-36.974764,142.14,43.3260393873085,C
-36.974764,142.14,44.954128440367,C
-37.0232,142.09,26.5873015873016,C
-37.0232,142.09,16.0493827160494,C
-37.0232,142.09,10.0117785630153,C
-36.990328,142.12,24.0190880169671,C
-36.990328,142.12,27.5960170697013,C
-36.990328,142.12,26.148969889065,C
-38.21737,145.81,28.6084142394822,C
-38.21737,145.81,31.1039853412735,C
-38.21737,145.81,33.7704918032787,C
-38.36848,145.9,25.5544094894275,C
-38.36848,145.9,30.6043720531505,C
-38.36848,145.9,32.9943502824859,C
-38.354484,145.94,25.2587017873942,C
-38.354484,145.94,29.5161290322581,C
-38.354484,145.94,29.7159813480288,C
NA,NA,24.6089676746611,NA
NA,NA,30.7480916030534,NA
NA,NA,30.0508720930233,NA
-38.352154,145.85,27.9520958083832,C
-38.352154,145.85,31.98127925117,C
-38.352154,145.85,33.0065359477124,C
-38.303336,145.77,30.6737120211361,C
-38.303336,145.77,35.7331323030532,C
-38.303336,145.77,37.8585086042065,C
-38.354143,145.87,29.4664268585132,C
-38.354143,145.87,31.2911725955204,C
-38.354143,145.87,33.5789473684211,C
NA,NA,24.8946925021062,NA
NA,NA,30.1640441914965,NA
NA,NA,31.8570709612481,NA
NA,NA,28.4705243140451,NA
NA,NA,33.4688897925986,NA
NA,NA,38.8841201716738,NA
-38.061285,146.04,36.1214374225527,C
-38.061285,146.04,39.7254207263065,C
-38.061285,146.04,40.929994890138,C
-38.058551,146.02,31.3403781979978,C
-38.058551,146.02,37.773042088439,C
-38.058551,146.02,37.202380952381,C
-38.082598,147.1,26.2615301139447,C
-38.082598,147.1,43.1069958847737,C
-38.082598,147.1,48.5436893203884,C
-38.127849,146.95,29.3865905848787,C
-38.127849,146.95,37.5809935205184,C
-38.127849,146.95,37.2072853425846,C
-38.111494,146.73,30.6605733277939,C
-38.111494,146.73,42.8146679881071,C
-38.111494,146.73,43.9834024896266,C
-38.130851,147.05,26.7578125,C
-38.130851,147.05,36.0299625468165,C
-38.130851,147.05,39.3871113114015,C
-38.167027,146.81,23.2984293193717,C
-38.167027,146.81,33.4763948497854,C
-38.167027,146.81,43.3085501858736,C
-38.362999,145.7,26.4040846097739,C
-38.362999,145.7,31.2713797035348,C
-38.362999,145.7,33.4965320277438,C
-38.413239,145.7,28.9931869795609,C
-38.413239,145.7,34.3974461292897,C
-38.413239,145.7,35.44536271809,C
-38.507908,146.06,30.3110874767349,C
-38.507908,146.06,36.9905956112853,C
-38.507908,146.06,37.5886524822695,C
-38.690253,146.12,26.036569662632,C
-38.690253,146.12,30.5003679175865,C
-38.690253,146.12,34.0724716062737,C
-38.642251,146.11,26.6685928922277,C
-38.642251,146.11,31.359011627907,C
-38.642251,146.11,35.5263157894737,C
NA,NA,28.8744588744589,NA
NA,NA,35.6794141578519,NA
NA,NA,38.0697050938338,NA
NA,NA,30.4421357815898,NA
NA,NA,39.6107972379159,NA
NA,NA,39.9075500770416,NA
NA,NA,30.7359307359307,NA
NA,NA,40.3617115130128,NA
NA,NA,38.8762338648443,NA
-38.611345,145.8,22.0223564178337,C
-38.611345,145.8,28.3130904183536,C
-38.611345,145.8,34.0454545454546,C
-38.606579,145.88,28.2298749725817,C
-38.606579,145.88,38.2601351351351,C
-38.606579,145.88,37.4823196605375,C
-38.254684,146.24,26.6636280765725,C
-38.254684,146.24,28.6107831562377,C
-38.254684,146.24,31.8091451292247,C
-38.357359,146.05,29.1164218373164,C
-38.357359,146.05,34.2186534898085,C
-38.357359,146.05,34.828682444366,C
-38.397418,146.02,28.0701754385965,C
-38.397418,146.02,36.4741641337386,C
-38.397418,146.02,36.5930599369085,C
NA,NA,29.2058070025619,NA
NA,NA,34.6310715609937,NA
NA,NA,37.3417721518987,NA
-38.47867,146.13,26.2037261069441,C
-38.47867,146.13,34.2342342342342,C
-38.47867,146.13,35.4493580599144,C
-38.412242,146,27.6531383917318,C
-38.412242,146,31.7845394736842,C
-38.412242,146,31.6690442225392,C
NA,NA,26.6203703703704,NA
NA,NA,35.5626326963907,NA
NA,NA,38.5991058122206,NA
NA,NA,28.7126325940212,NA
NA,NA,30.3867403314917,NA
NA,NA,30.2843601895735,NA
-38.101882,146.17,28.4841075794621,C
-38.101882,146.17,35.3947368421053,C
-38.101882,146.17,33.5805084745763,C
-36.20298,146.59,27.0984081041968,C
-36.20298,146.59,38.3356070941337,C
-36.20298,146.59,34.5826235093697,C
-36.203463,146.59,28.1085459700284,C
-36.203463,146.59,35.3670162059104,C
-36.203463,146.59,33.7874659400545,C
-36.204174,146.59,27.2174535050072,C
-36.204174,146.59,34.3552750225428,C
-36.204174,146.59,32.7844311377246,C
-36.201297,146.59,29.3998991427131,C
-36.201297,146.59,32.7561327561328,C
-36.201297,146.59,34.2592592592593,C
-36.201605,146.59,28.0230326295585,C
-36.201605,146.59,34.0314136125654,C
-36.201605,146.59,32.8094302554027,C
-36.202324,146.58,28.9670658682635,C
-36.202324,146.58,32.1884200196271,C
-36.202324,146.58,27.020202020202,C
-36.201064,146.58,28.1469898358092,C
-36.201064,146.58,32.8907048008172,C
-36.201064,146.58,28.5067873303167,C
-36.198319,146.58,26.1138613861386,C
-36.198319,146.58,24.9429657794677,C
-36.198319,146.58,21.1340206185567,C
-36.196962,146.58,27.5044722719141,C
-36.196962,146.58,32.20675944334,C
-36.196962,146.58,30.0763358778626,C
-36.196792,146.59,27.1623672230653,C
-36.196792,146.59,35.8878504672897,C
-36.196792,146.59,35.7852882703777,C
-36.196457,146.59,29.5936395759717,C
-36.196457,146.59,36.5126676602087,C
-36.196457,146.59,38.1742738589212,C
NA,NA,28.3443708609272,NA
NA,NA,31.4208702348864,NA
NA,NA,30.5555555555556,NA
-38.514452,143.54,27.588669364437,C
-38.514452,143.54,34.2805755395683,C
-38.514452,143.54,35.2277004140008,C
NA,NA,23.1982633863965,NA
NA,NA,27.0164168451106,NA
NA,NA,26.7392619479734,NA
NA,NA,21.0971112476951,NA
NA,NA,26.4657405227219,NA
NA,NA,26.0294865277072,NA
-38.667691,143.43,23.1593448645339,C
-38.667691,143.43,24.3864500518493,C
-38.667691,143.43,26.320309145556,C
-38.664282,143.42,24.0595399188092,C
-38.664282,143.42,26.1040879986866,C
-38.664282,143.42,26.6302225693089,C
-38.625326,143.58,23.5955056179775,C
-38.625326,143.58,26.5540132770066,C
-38.625326,143.58,26.0109289617486,C
-38.624215,143.57,25.1185811507527,C
-38.624215,143.57,26.8457943925234,C
-38.624215,143.57,28.6823712140823,C
NA,NA,26.5913000737282,NA
NA,NA,32.7613727055068,NA
NA,NA,32.5034578146611,NA
NA,NA,25.0706499798143,NA
NA,NA,34.6273291925466,NA
NA,NA,34.7639484978541,NA
NA,NA,24.7074621139459,NA
NA,NA,31.8511796733212,NA
NA,NA,35.9299516908213,NA
-38.527826,143.53,30.1682349586541,C
-38.527826,143.53,31.5848632446609,C
-38.527826,143.53,33.3524684270953,C
-38.753217,143.4,25.4693366708386,C
-38.753217,143.4,33.4248724990192,C
-38.753217,143.4,35.0840336134454,C
NA,NA,21.1261980830671,NA
NA,NA,21.718322698268,NA
NA,NA,20.0923279841723,NA
NA,NA,22.9291716686675,NA
NA,NA,26.1024033437827,NA
NA,NA,26.685393258427,NA
NA,NA,27.2648835202761,NA
NA,NA,36.3202545068929,NA
NA,NA,33.7251356238698,NA
NA,NA,28.0221100696948,NA
NA,NA,37.3301831069108,NA
NA,NA,30.9885931558935,NA
NA,NA,26.5584285427942,NA
NA,NA,30.71791613723,NA
NA,NA,33.0718165359083,NA
NA,NA,24.6999154691462,NA
NA,NA,29.9749373433584,NA
NA,NA,31.969205834684,NA
NA,NA,26.3570822731128,NA
NA,NA,31.5362931642001,NA
NA,NA,35.1851851851852,NA
-38.341931,143.67,24.7098976109215,C
-38.341931,143.67,30.5128205128205,C
-38.341931,143.67,37.3626373626374,C
NA,NA,24.0226210966314,NA
NA,NA,32.3759791122715,NA
NA,NA,36.1620057859209,NA
NA,NA,21.5875019725422,NA
NA,NA,25.1707563875538,NA
NA,NA,31.8199608610568,NA
NA,NA,24.4466209598433,NA
NA,NA,31.0698906922822,NA
NA,NA,36.4227642276423,NA
-38.526805,145.98,30.61850802644,C
-38.526805,145.98,37.4380480365993,C
-38.526805,145.98,37.7224199288256,C
-38.531464,145.98,32.1888412017167,C
-38.531464,145.98,34.9052957093158,C
-38.531464,145.98,37.3006833712984,C
-38.477605,145.87,33.4634492547906,C
-38.477605,145.87,33.8086303939962,C
-38.477605,145.87,37.6134889753567,C
NA,NA,27.0583611711535,NA
NA,NA,35.7666911225238,NA
NA,NA,39.5635142697258,NA
NA,NA,28.5288270377734,NA
NA,NA,30.1860974274767,NA
NA,NA,35.8184764991896,NA
-38.513394,145.53,28.613383679463,C
-38.513394,145.53,37.7200704225352,C
-38.513394,145.53,37.7070063694268,C
-38.529984,145.53,29.4480102695764,C
-38.529984,145.53,35.6582388840453,C
-38.529984,145.53,37.4079528718704,C
-38.454314,145.66,32.3729491796719,C
-38.454314,145.66,34.9553571428571,C
-38.454314,145.66,38.4431137724551,C
-38.449078,145.72,27.1615980918306,C
-38.449078,145.72,31.9641170915958,C
-38.449078,145.72,37.5269590222861,C
-38.441458,142.62,31.6087706331609,C
-38.441458,142.62,35.4227405247814,C
-38.441458,142.62,36.4057971014493,C
NA,NA,26.8995460824946,NA
NA,NA,36.2622950819672,NA
NA,NA,40.9881061299177,NA
-38.342806,143.16,34.5494345129515,C
-38.342806,143.16,36.2923001471309,C
-38.342806,143.16,36.9755244755245,C
NA,NA,27.6362984218077,NA
NA,NA,32.2731837964513,NA
NA,NA,32.4043457723193,NA
-38.473247,143.32,34.1987179487179,C
-38.473247,143.32,40.1679496151155,C
-38.473247,143.32,39.6396396396396,C
-38.468019,143.33,27.4983081434694,C
-38.468019,143.33,31.8932038834951,C
-38.468019,143.33,23.9568345323741,C
NA,NA,26.5133171912833,NA
NA,NA,30.2895322939866,NA
NA,NA,29.8809523809524,NA
-38.415026,143.56,28.124059018368,C
-38.415026,143.56,36.3491218733369,C
-38.415026,143.56,38.9175257731959,C
NA,NA,31.6427432216906,NA
NA,NA,37.0178468624064,NA
NA,NA,29.0444654683065,NA
NA,NA,26.5021459227468,NA
NA,NA,32.4716020368194,NA
NA,NA,32.9663608562691,NA
-38.419592,143.06,30.3667607078738,C
-38.419592,143.06,35.2514725872225,C
-38.419592,143.06,32.7462850853054,C
-38.439975,145.79,31.2153796024764,C
-38.439975,145.79,33.0382436260623,C
-38.439975,145.79,36.9463262115685,C
-38.458252,145.8,26.7924528301887,C
-38.458252,145.8,33.9835728952772,C
-38.458252,145.8,39.2737054472091,C
NA,NA,26.6434262948207,NA
NA,NA,32.8303275671697,NA
NA,NA,35.6369262506447,NA
-38.433668,145.77,28.5003392897534,C
-38.433668,145.77,35.1485148514851,C
-38.433668,145.77,36.9272237196766,C
NA,NA,28.5892116182573,NA
NA,NA,36.9492656875834,NA
NA,NA,42.2293676312969,NA
-38.481543,145.82,29.7626293365794,C
-38.481543,145.82,36.2156663275687,C
-38.481543,145.82,37.9948914431673,C
-38.505891,145.57,26.1904761904762,C
-38.505891,145.57,33.3063209076175,C
-38.505891,145.57,38.7260428410372,C
-38.517806,145.54,30.5004441812259,C
-38.517806,145.54,38.9357218124341,C
-38.517806,145.54,37.2419488026424,C
-38.5413,145.56,29.5584862385321,C
-38.5413,145.56,40.0224845418775,C
-38.5413,145.56,41.7273673257024,C
NA,NA,27.5697591223468,NA
NA,NA,30.7132459970888,NA
NA,NA,34.2493847415915,NA
NA,NA,28.4439486893475,NA
NA,NA,34.5922746781116,NA
NA,NA,36.2750716332378,NA
NA,NA,29.6045503791983,NA
NA,NA,33.1178707224335,NA
NA,NA,35.7299670691548,NA
-38.726375,146.1,26.7326732673267,C
-38.726375,146.1,34.4139650872818,C
-38.726375,146.1,39.937106918239,C
-38.460865,145.77,26.7013437364543,C
-38.460865,145.77,34.1217526172935,C
-38.460865,145.77,33.9477068152593,C
NA,NA,25.1447269066197,NA
NA,NA,25.2418645558487,NA
NA,NA,19.9629458082446,NA
-38.252919,142.53,26.6161496566422,C
-38.252919,142.53,26.4309764309764,C
-38.252919,142.53,22.0738413197172,C
-38.258828,142.52,28.3950617283951,C
-38.258828,142.52,26.8687564588357,C
-38.258828,142.52,23.7075928917609,C
NA,NA,29.3248236479678,NA
NA,NA,31.6744427164334,NA
NA,NA,26.466275659824,NA
NA,NA,27.4822695035461,NA
NA,NA,30.6026365348399,NA
NA,NA,27.0744428639166,NA
-38.438175,142.64,28.3744974152786,C
-38.438175,142.64,35.1258016773557,C
-38.438175,142.64,38.3177570093458,C
NA,NA,28.2992565055762,NA
NA,NA,31.1791859001259,NA
NA,NA,20.8584337349398,NA
-38.350936,142.7,29.3408929836995,C
-38.350936,142.7,36.3968350578211,C
-38.350936,142.7,34.6808510638298,C
-38.399327,142.75,26.508389860764,C
-38.399327,142.75,29.6849757673667,C
-38.399327,142.75,21.8879056047198,C
-38.318771,142.78,28.2691393247741,C
-38.318771,142.78,29.6786389413989,C
-38.318771,142.78,29.1178285009254,C
-38.451952,142.73,27.1024057909304,C
-38.451952,142.73,37.4057315233786,C
-38.451952,142.73,38.8297872340426,C
NA,NA,27.4500587544066,NA
NA,NA,36.1111111111111,NA
NA,NA,36.3374880153404,NA
-38.556063,143.29,29.6433534043539,C
-38.556063,143.29,38.5900783289817,C
-38.556063,143.29,36.5768896611642,C
NA,NA,27.45,NA
NA,NA,27.7452415812592,NA
NA,NA,24.6800731261426,NA
NA,NA,29.2622748581298,NA
NA,NA,35.6848373797526,NA
NA,NA,41.8817651956703,NA
-38.239061,144.17,30.1115241635688,C
-38.239061,144.17,37.9276637341153,C
-38.239061,144.17,38.9873417721519,C
NA,NA,36.6666666666667,NA
NA,NA,41.0437235543018,NA
NA,NA,40.0756143667297,NA
-36.929522,142.32,31.9092122830441,C
-36.929522,142.32,32.3054331864905,C
-36.929522,142.32,37.1364653243848,C
-36.930708,142.31,32.8901734104046,C
-36.930708,142.31,39.6290050590219,C
-36.930708,142.31,43.3497536945813,C
-36.969979,142.11,33.6589698046181,C
-36.969979,142.11,42.6124197002141,C
-36.969979,142.11,35.1230425055928,C
-36.708196,142.05,44.3421052631579,B
-36.708196,142.05,42.6336375488918,B
-36.708196,142.05,43.1818181818182,B
NA,NA,40.8553230209281,NA
NA,NA,38.4937238493724,NA
NA,NA,37.0650529500756,NA
NA,NA,40.499457111835,NA
NA,NA,46.7840291025253,NA
NA,NA,29.2303999721204,NA
-36.801907,141.48,32.5270528325907,C
-36.801907,141.48,42.7835051546392,C
-36.801907,141.48,48.8,C
-36.781838,141.47,33.6860670194004,C
-36.781838,141.47,37.7675840978593,C
-36.781838,141.47,31.748726655348,C
NA,NA,38.9912706110572,NA
NA,NA,42.1768707482993,NA
NA,NA,32.7142857142857,NA
NA,NA,33.963963963964,NA
NA,NA,35.1145038167939,NA
NA,NA,35.0678733031674,NA
NA,NA,27.3234942161947,NA
NA,NA,34.0529931305201,NA
NA,NA,22.4285714285714,NA
-36.720118,141.56,27.6426799007444,C
-36.720118,141.56,29.3478260869565,C
-36.720118,141.56,27.7873070325901,C
NA,NA,32.6757713707638,NA
NA,NA,29.7071129707113,NA
NA,NA,23.4073013600573,NA
NA,NA,27.7745496804184,NA
NA,NA,29.8153034300792,NA
NA,NA,27.0810210876804,NA
NA,NA,25.910290237467,NA
NA,NA,28.7200832466181,NA
NA,NA,29.0233837689133,NA
NA,NA,26.9453090262339,NA
NA,NA,26.2764632627646,NA
NA,NA,29.9167200512492,NA
NA,NA,26.2476894639556,NA
NA,NA,33.0819981149859,NA
NA,NA,36.5248226950355,NA
-37.881785,143.86,29.7447280799112,C
-37.881785,143.86,31.5415019762846,C
-37.881785,143.86,39.0328151986183,C
-37.931054,143.83,26.75983436853,C
-37.931054,143.83,35.0727117194183,C
-37.931054,143.83,39.9066511085181,C
NA,NA,29.862792574657,NA
NA,NA,30.6326304106548,NA
NA,NA,26.8991282689913,NA
-38.217001,143.91,28.4982935153584,C
-38.217001,143.91,31.1587982832618,C
-38.217001,143.91,29.9358974358974,C
-38.24958,144.21,23.3003300330033,C
-38.24958,144.21,21.4024071166928,C
-38.24958,144.21,11.9083969465649,C
-38.25616,144.23,25.0842266462481,C
-38.25616,144.23,25.963149078727,C
-38.25616,144.23,19.4217939214233,C
-38.253877,144.22,27.2727272727273,C
-38.253877,144.22,26.3292433537832,C
-38.253877,144.22,19.4796954314721,C
-38.251028,144.21,28.23571945047,C
-38.251028,144.21,29.8701298701299,C
-38.251028,144.21,26.3408010862186,C
NA,NA,23.2148787778147,NA
NA,NA,24.6452576549664,NA
NA,NA,23.286467486819,NA
NA,NA,25,NA
NA,NA,28.2988871224165,NA
NA,NA,29.4813466787989,NA
NA,NA,30.1856763925729,NA
NA,NA,36.0604713205869,NA
NA,NA,36.1512791991101,NA
NA,NA,21.8451749734889,NA
NA,NA,28.4796573875803,NA
NA,NA,36.4392678868552,NA
-37.626232,142.14,25.9809119830329,C
-37.626232,142.14,30.4891922639363,C
-37.626232,142.14,19.5618153364632,C
-37.644242,142.15,24.5041196216051,C
-37.644242,142.15,24.7086247086247,C
-37.644242,142.15,24.7384155455904,C
-37.680919,142.04,25.7707695928454,C
-37.680919,142.04,28.8222698072805,C
-37.680919,142.04,23.134328358209,C
NA,NA,25.3195374315277,NA
NA,NA,23.955773955774,NA
NA,NA,18.7216909914444,NA
NA,NA,28.8888888888889,NA
NA,NA,23.186119873817,NA
NA,NA,19.267955801105,NA
NA,NA,27.4379587556798,NA
NA,NA,24.9338274219164,NA
NA,NA,19.692144373673,NA
-37.932241,141.92,26.5092879256966,C
-37.932241,141.92,27.3821989528796,C
-37.932241,141.92,24.5131729667812,C
-37.941182,141.91,24.5383324006715,C
-37.941182,141.91,23.9209948792977,C
-37.941182,141.91,18.7840670859539,C
-37.949285,141.91,29.1274732403503,C
-37.949285,141.91,29.3561458802341,C
-37.949285,141.91,31.4606741573034,C
NA,NA,24.6975806451613,NA
NA,NA,24.4139761167625,NA
NA,NA,21.8576195773081,NA
-38.063654,142.01,24.4456366237482,C
-38.063654,142.01,27.3752466873414,C
-38.063654,142.01,26.8590004063389,C
-38.06334,142.01,24.9868766404199,C
-38.06334,142.01,25.1271617497457,C
-38.06334,142.01,18.4952978056426,C
NA,NA,30.5169538632574,NA
NA,NA,28.2029950083195,NA
NA,NA,24.8334919124643,NA
NA,NA,25.1368256450352,NA
NA,NA,26.6347687400319,NA
NA,NA,24.4623655913978,NA
-38.14907,143.63,25.7569011576135,C
-38.14907,143.63,29.4884653961886,C
-38.14907,143.63,24.7084548104956,C
-38.171822,142.99,26.8311944718658,C
-38.171822,142.99,28.9425981873112,C
-38.171822,142.99,25.0860585197935,C
-38.095266,143.21,24.6666666666667,C
-38.095266,143.21,20.2749140893471,C
-38.095266,143.21,19.9288256227758,C
-38.125881,142.44,27.2306855277476,C
-38.125881,142.44,30.2926829268293,C
-38.125881,142.44,26.5638389031705,C
NA,NA,24.9697556254537,NA
NA,NA,26.6816143497758,NA
NA,NA,16.3613392293114,NA
NA,NA,26.2975778546713,NA
NA,NA,25.7425742574257,NA
NA,NA,16.8058455114823,NA
NA,NA,27.6796973518285,NA
NA,NA,20.9163346613546,NA
NA,NA,22.77318640955,NA
-38.309544,143.14,28.3220720720721,C
-38.309544,143.14,32.6674500587544,C
-38.309544,143.14,32.0054945054945,C
-38.309544,143.14,36.1233480176211,C
-38.309544,143.14,22.1290505969301,C
-38.309544,143.14,30.7479224376731,C
-38.309544,143.14,31.6549731737516,C
-38.309544,143.14,28.5869565217391,C
-38.309544,143.14,30.8137292711145,C
-38.309544,143.14,29.2880258899676,C
-38.309544,143.14,22.0169594185342,C
-38.309544,143.14,27.935447968837,C
-38.309544,143.14,30.6948424068768,C
-38.309544,143.14,22.6067415730337,C
-38.309544,143.14,30.8698296836983,C
-38.309544,143.14,30.8708212959142,C
-38.309544,143.14,19.060475161987,C
-38.309544,143.14,26.7281105990783,C
-38.309544,143.14,29.611817244933,C
-38.309544,143.14,22.9827089337176,C
-38.309544,143.14,30.4114490161002,C
-38.309544,143.14,32.741116751269,C
-38.309544,143.14,22.3242467718795,C
-38.309544,143.14,30.4283604135894,C
-38.309544,143.14,35.2742299023291,C
-38.309544,143.14,24.813940824106,C
-38.309544,143.14,33.2972192127122,C
-38.309544,143.14,31.5094339622641,C
-38.309544,143.14,24.5077720207254,C
-38.309544,143.14,31.8689232985236,C
-38.309544,143.14,31.5914489311164,C
-38.309544,143.14,21.9294576885543,C
-38.309544,143.14,30.0585556278465,C
-38.309544,143.14,31.3912009512485,C
-38.297048,143.13,25.4743641501817,C
-38.297048,143.13,20.6513693560326,C
-38.297048,143.13,12.2868900646678,C
-38.297048,143.13,14.6067415730337,C
-38.297048,143.13,22.1820995615166,C
-38.297048,143.13,27.1172298706717,C
-38.297048,143.13,29.0235081374322,C
-38.297048,143.13,21.1219622984329,C
-38.297048,143.13,25.815342214056,C
-38.297048,143.13,27.6634382566586,C
-38.297048,143.13,21.514889943893,C
-38.297048,143.13,25.5560218212337,C
-38.297048,143.13,27.0657124268055,C
-38.297048,143.13,21.47298872911,C
-38.297048,143.13,26.3209714473252,C
-38.297048,143.13,28.4491978609626,C
-38.297048,143.13,22.3833543505675,C
-38.297048,143.13,26.4860493327942,C
-38.297048,143.13,20.4782342121398,C
-38.297048,143.13,21.4971628109996,C
-38.297048,143.13,26.9117025771018,C
-38.297048,143.13,28.5153695225638,C
-38.297048,143.13,22.7662454873646,C
-38.297048,143.13,27.5295914471172,C
-38.297048,143.13,27.4630541871921,C
-38.297048,143.13,22.8685612788632,C
-38.297048,143.13,28.4682630178639,C
-38.297048,143.13,21.2779156327543,C
-38.297048,143.13,23.6949723358191,C
-38.297048,143.13,27.5758871312527,C
-38.297048,143.13,25.7624398073836,C
-38.297048,143.13,21.9320545412526,C
-38.297048,143.13,26.03668261563,C
-38.297048,143.13,28.8014311270125,C
NA,NA,20.6030150753769,NA
NA,NA,4.08163265306123,NA
NA,NA,0.836120401337793,NA
NA,NA,1.66666666666667,NA
NA,NA,18.8707280832095,NA
NA,NA,23.448275862069,NA
NA,NA,24.1919686581783,NA
NA,NA,18.0412371134021,NA
NA,NA,19.9009900990099,NA
NA,NA,12.4584717607973,NA
NA,NA,18.3461538461538,NA
NA,NA,24.1463414634146,NA
NA,NA,30.2600472813239,NA
NA,NA,16.6729536024142,NA
NA,NA,18.9292543021033,NA
NA,NA,12.4378109452736,NA
NA,NA,18.7904967602592,NA
NA,NA,21.3622291021672,NA
NA,NA,22.6666666666667,NA
NA,NA,19.167039856695,NA
NA,NA,25.2998909487459,NA
NA,NA,28.622754491018,NA
NA,NA,20.231884057971,NA
NA,NA,11.5830115830116,NA
NA,NA,19.7943444730077,NA
NA,NA,19.001677852349,NA
NA,NA,24.380704041721,NA
NA,NA,22.8624535315985,NA
NA,NA,18.9586645468998,NA
NA,NA,23.8866396761134,NA
NA,NA,25.8974358974359,NA
NA,NA,17.6059234882764,NA
NA,NA,21.3685474189676,NA
NA,NA,18.075422626788,NA
NA,NA,24.0566037735849,NA
NA,NA,8.58944050433412,NA
NA,NA,3.36700336700337,NA
NA,NA,2.36686390532544,NA
NA,NA,22.2929936305733,NA
NA,NA,28.2385466034755,NA
NA,NA,24.4444444444444,NA
NA,NA,22.2744045622274,NA
NA,NA,23.6284289276808,NA
NA,NA,22.1144519883608,NA
NA,NA,22.4992995236761,NA
NA,NA,26.9965277777778,NA
NA,NA,23.0927835051546,NA
NA,NA,23.6130867709815,NA
NA,NA,32.5771896660365,NA
NA,NA,26.9727403156385,NA
NA,NA,22.4991224991225,NA
NA,NA,25.6126021003501,NA
NA,NA,28.4382284382284,NA
NA,NA,22.6981919332406,NA
NA,NA,25.4150702426565,NA
NA,NA,21.5709261430246,NA
NA,NA,20.4826732673267,NA
NA,NA,21.4887640449438,NA
NA,NA,14.070351758794,NA
NA,NA,21.8489892984542,NA
NA,NA,21.7372515125324,NA
NA,NA,18.152480839048,NA
NA,NA,20.3210088850674,NA
NA,NA,26.379440665155,NA
NA,NA,18.9625850340136,NA
NA,NA,21.0887465690759,NA
NA,NA,23.1057062675398,NA
NA,NA,22.7941176470588,NA
NA,NA,21.7186580341377,NA
NA,NA,15.2214022140221,NA
NA,NA,11.9124797406807,NA
NA,NA,7.83956244302644,NA
NA,NA,21.7494089834515,NA
NA,NA,21.3996529786003,NA
NA,NA,21.8439716312057,NA
NA,NA,23.1016903675879,NA
NA,NA,25.59670781893,NA
NA,NA,24.1379310344828,NA
NA,NA,23.0449467394128,NA
NA,NA,25.1123595505618,NA
NA,NA,19.8460222412318,NA
NA,NA,23.0004967709886,NA
NA,NA,25.5856683509417,NA
NA,NA,23.1284236153378,NA
NA,NA,22.9956793086894,NA
NA,NA,24.3490178163545,NA
